/home/lin/biren/biren/biren/data/mm/12month1/12month1.mtx,/home/lin/biren/biren/biren/data/mm/a5esindl/a5esindl.mtx,3.849728,2.119663,5.577472,1.463051,5.606656,1.455436,2.036576,4.006788,
/home/lin/biren/biren/biren/data/mm/af23560/af23560.mtx,0.253792,61.058634,0.438464,35.341993,0.438400,35.347156,0.847776,18.278638,
/home/lin/biren/biren/biren/data/mm/ASIC_100k/ASIC_100k.mtx,36.287266,0.841431,51.985405,0.587342,51.676159,0.590857,6.868384,4.445473,
/home/lin/biren/biren/biren/data/mm/ASIC_320k/ASIC_320k.mtx,143.980026,0.585718,199.613632,0.422474,201.886200,0.417719,24.387680,3.457961,
/home/lin/biren/biren/biren/data/mm/ASIC_680k/ASIC_680k.mtx,156.522263,0.791560,216.244507,0.572947,216.343414,0.572685,43.978912,2.817185,
/home/lin/biren/biren/biren/data/mm/as-Skitter/as-Skitter.mtx,68.862915,10.311778,78.141090,9.087397,77.587044,9.152289,124.964584,5.682403,
/home/lin/biren/biren/biren/data/mm/audikw_1/audikw_1.mtx,26.292959,94.506635,57.805153,42.986810,56.998878,43.594877,137.526459,18.068226,
/home/lin/biren/biren/biren/data/mm/barrier2-10/barrier2-10.mtx,4.498624,27.724439,7.002912,17.809994,7.004832,17.805113,10.357472,12.041724,
/home/lin/biren/biren/biren/data/mm/barrier2-11/barrier2-11.mtx,4.556448,27.372599,7.033664,17.732128,7.028864,17.744235,10.354815,12.044814,
/home/lin/biren/biren/biren/data/mm/barrier2-12/barrier2-12.mtx,4.501600,27.706111,7.012512,17.785612,7.000576,17.815937,10.339584,12.062557,
/home/lin/biren/biren/biren/data/mm/barrier2-2/barrier2-2.mtx,4.086560,29.795762,6.311264,19.292835,6.276352,19.400151,9.830304,12.386410,
/home/lin/biren/biren/biren/data/mm/barrier2-3/barrier2-3.mtx,4.030240,30.212140,6.281568,19.384042,6.248288,19.487286,9.822528,12.396216,
/home/lin/biren/biren/biren/data/mm/barrier2-4/barrier2-4.mtx,4.077568,29.861470,6.325344,19.249890,6.269504,19.421341,9.845600,12.367166,
/home/lin/biren/biren/biren/data/mm/barrier2-9/barrier2-9.mtx,4.501312,27.707884,6.998656,17.820826,7.002176,17.811867,10.358175,12.040907,
/home/lin/biren/biren/biren/data/mm/blockqp1/blockqp1.mtx,15.624768,1.310807,21.930529,0.933906,21.986656,0.931522,3.866240,5.297409,
/home/lin/biren/biren/biren/data/mm/bloweya/bloweya.mtx,3.651648,1.314554,5.097440,0.941706,5.169856,0.928515,1.412928,3.397405,
/home/lin/biren/biren/biren/data/mm/bloweybl/bloweybl.mtx,3.673408,1.045351,5.083072,0.755449,5.213920,0.736490,1.298432,2.957413,
/home/lin/biren/biren/biren/data/mm/bone010/bone010.mtx,23.645599,96.987281,53.507648,42.859712,53.890911,42.554901,126.682472,18.102918,
/home/lin/biren/biren/biren/data/mm/boyd1/boyd1.mtx,36.311169,1.067423,53.761406,0.720952,53.110588,0.729787,9.905088,3.913079,
/home/lin/biren/biren/biren/data/mm/boyd2/boyd2.mtx,37.781311,1.270806,52.290142,0.918198,51.893280,0.925220,19.988161,2.402057,
/home/lin/biren/biren/biren/data/mm/brainpc2/brainpc2.mtx,5.278752,1.087499,7.727040,0.742929,7.725280,0.743098,1.158720,4.954294,
/home/lin/biren/biren/biren/data/mm/bundle_adj/bundle_adj.mtx,14.659039,44.113233,23.133057,27.953834,22.775841,28.392262,31.188894,20.733586,
/home/lin/biren/biren/biren/data/mm/c-57/c-57.mtx,4.240320,3.057860,6.139808,2.111842,6.241248,2.077518,2.423200,5.350901,
/home/lin/biren/biren/biren/data/mm/c-64/c-64.mtx,3.902208,5.886645,6.103744,3.763413,5.981344,3.840427,3.055712,7.517368,
/home/lin/biren/biren/biren/data/mm/c-64b/c-64b.mtx,3.907872,5.878113,6.104512,3.762940,5.980672,3.840858,3.055264,7.518470,
/home/lin/biren/biren/biren/data/mm/c-72/c-72.mtx,2.511936,9.013708,3.436672,6.588309,3.447776,6.567090,4.991168,4.536384,
/home/lin/biren/biren/biren/data/mm/c-73/c-73.mtx,15.176512,2.697377,21.017727,1.947726,21.105728,1.939605,9.498912,4.309627,
/home/lin/biren/biren/biren/data/mm/c-73b/c-73b.mtx,15.536512,2.634875,21.385761,1.914207,21.435040,1.909806,9.549280,4.286896,
/home/lin/biren/biren/biren/data/mm/cage15/cage15.mtx,57.318237,55.381773,92.654686,34.260390,91.641602,34.639133,0.000352,9018140.929565,
/home/lin/biren/biren/biren/data/mm/case39/case39.mtx,8.339872,3.998757,12.780191,2.609438,12.419648,2.685190,2.827520,11.794478,
/home/lin/biren/biren/biren/data/mm/c-big/c-big.mtx,9.634624,7.775327,13.252383,5.652746,13.229248,5.662631,17.670080,4.239503,
/home/lin/biren/biren/biren/data/mm/channel-500x100x100-b050/channel-500x100x100-b050.mtx,51.552959,52.986440,79.646301,34.296731,78.785950,34.671256,0.000352,7760249.393935,
/home/lin/biren/biren/biren/data/mm/Chebyshev4/Chebyshev4.mtx,28.233120,6.095265,44.592159,3.859162,43.040543,3.998285,14.205568,12.114148,
/home/lin/biren/biren/biren/data/mm/circuit_4/circuit_4.mtx,2.706080,3.637486,3.786688,2.599456,3.862624,2.548353,3.998272,2.461896,
/home/lin/biren/biren/biren/data/mm/circuit5M/circuit5M.mtx,607.654602,3.134638,871.576538,2.185439,882.702515,2.157893,0.000352,5411299.139554,
/home/lin/biren/biren/biren/data/mm/Cube_Coup_dt6/Cube_Coup_dt6.mtx,44.392609,91.695368,105.951035,38.419602,106.853378,38.095161,151.069443,26.945202,
/home/lin/biren/biren/biren/data/mm/CurlCurl_0/CurlCurl_0.mtx,0.094592,38.343370,0.135744,26.719235,0.134112,27.044381,0.598112,6.064042,
/home/lin/biren/biren/biren/data/mm/CurlCurl_1/CurlCurl_1.mtx,1.511008,52.353310,2.689472,29.413310,2.662368,29.712748,11.921504,6.635595,
/home/lin/biren/biren/biren/data/mm/CurlCurl_2/CurlCurl_2.mtx,6.838048,41.751279,9.909344,28.810914,9.869984,28.925808,45.664288,6.252090,
/home/lin/biren/biren/biren/data/mm/CurlCurl_3/CurlCurl_3.mtx,8.773344,49.402802,14.249952,30.416086,14.202433,30.517855,68.700096,6.308984,
/home/lin/biren/biren/biren/data/mm/CurlCurl_4/CurlCurl_4.mtx,20.836481,40.722219,30.111393,28.178960,29.055841,29.202656,124.397079,6.820962,
/home/lin/biren/biren/biren/data/mm/cz10228/cz10228.mtx,0.086496,38.059932,0.113280,29.061017,0.113056,29.118595,0.527136,6.245129,
/home/lin/biren/biren/biren/data/mm/cz20468/cz20468.mtx,0.155488,42.411196,0.220512,29.905093,0.217024,30.385727,1.029760,6.403853,
/home/lin/biren/biren/biren/data/mm/cz40948/cz40948.mtx,0.296992,44.407714,0.428416,30.784881,0.416480,31.667153,2.044192,6.451809,
/home/lin/biren/biren/biren/data/mm/dbir1/dbir1.mtx,2.867488,12.019161,3.289504,10.477203,3.246208,10.616942,2.350176,14.664773,
/home/lin/biren/biren/biren/data/mm/dbir2/dbir2.mtx,3.473920,10.668377,4.123328,8.988149,4.072096,9.101232,2.606432,14.219089,
/home/lin/biren/biren/biren/data/mm/dc1/dc1.mtx,40.928032,0.599215,57.490753,0.426585,57.710144,0.424963,7.363584,3.330535,
/home/lin/biren/biren/biren/data/mm/dc2/dc2.mtx,40.930977,0.599171,57.490211,0.426589,57.709858,0.424965,7.365472,3.329681,
/home/lin/biren/biren/biren/data/mm/dc3/dc3.mtx,40.926304,0.599240,57.490368,0.426587,57.709217,0.424970,7.369504,3.327859,
/home/lin/biren/biren/biren/data/mm/de2010/de2010.mtx,0.133408,27.837852,0.190144,19.531471,0.188960,19.653853,1.050656,3.534736,
/home/lin/biren/biren/biren/data/mm/degme/degme.mtx,237.212036,1.096407,323.420807,0.804156,326.280670,0.797108,37.728477,6.893490,
/home/lin/biren/biren/biren/data/mm/dielFilterV2clx/dielFilterV2clx.mtx,3823.604980,0.108448,6499.351562,0.063801,5766.625977,0.071908,256.500458,1.616621,
/home/lin/biren/biren/biren/data/mm/dielFilterV3clx/dielFilterV3clx.mtx,4897.322266,0.108816,8301.920898,0.064191,7353.473633,0.072470,305.884705,1.742179,
/home/lin/biren/biren/biren/data/mm/dielFilterV3real/dielFilterV3real.mtx,41.287331,69.217181,77.038437,37.095673,72.976097,39.160667,148.270966,19.274122,
/home/lin/biren/biren/biren/data/mm/email-Enron/email-Enron.mtx,1.108512,10.613492,1.446432,8.133935,1.449888,8.114547,1.924576,6.113130,
/home/lin/biren/biren/biren/data/mm/Emilia_923/Emilia_923.mtx,13.968063,93.940481,33.570305,39.087122,33.429955,39.251223,77.852798,16.854456,
/home/lin/biren/biren/biren/data/mm/ESOC/ESOC.mtx,2.860064,67.354453,5.952128,32.364568,5.949728,32.377623,21.429279,8.989479,
